step,row,col,x,y,z
570,3,8,-0.315757,-0.688718,-0.863269
570,3,9,-0.212971,-0.675562,-0.774226
570,3,10,-0.215906,-0.652679,-0.647135
570,3,11,-0.119701,-0.655024,-0.567387
570,3,12,-0.000355589,-0.643855,-0.54897
570,3,13,0.119496,-0.655096,-0.566643
570,3,14,0.215577,-0.652063,-0.646187
570,3,15,0.212218,-0.674934,-0.773389
570,3,16,0.315673,-0.688328,-0.8618
570,3,17,0.434244,-0.711407,-0.878083
570,3,18,0.531194,-0.781098,-0.840522
570,3,19,0.604494,-0.875768,-0.825586
570,3,20,0.711848,-0.947843,-0.828144
570,3,21,0.822993,-0.990478,-0.823134
570,3,22,0.950661,-1,-0.827527
570,3,23,1.07707,-1,-0.833803
570,3,24,1.20022,-0.999868,-0.827717
570,4,0,-1.17844,-0.967578,-0.707867
570,4,1,-1.07883,-0.906946,-0.746369
570,4,2,-0.944925,-0.912329,-0.731518
570,4,3,-0.829028,-0.945773,-0.713233
570,4,4,-0.702951,-0.909334,-0.701716
570,4,5,-0.585107,-0.869666,-0.701655
570,4,6,-0.487592,-0.788,-0.726724
570,4,7,-0.450052,-0.672601,-0.765576
570,4,8,-0.362078,-0.589659,-0.800974
570,4,9,-0.24858,-0.542592,-0.781278
570,4,10,-0.207695,-0.533952,-0.664091
570,4,11,-0.125667,-0.529423,-0.572239
570,4,12,0.000508345,-0.534321,-0.584771
570,4,13,0.126527,-0.530358,-0.571837
570,4,14,0.210136,-0.533052,-0.661284
570,4,15,0.248901,-0.541632,-0.7797
570,4,16,0.362709,-0.588265,-0.801899
570,4,17,0.453853,-0.669253,-0.766541
570,4,18,0.484722,-0.787484,-0.728132
570,4,19,0.584018,-0.8675,-0.703162
570,4,20,0.701431,-0.908117,-0.702611
570,4,21,0.827883,-0.945837,-0.713326
570,4,22,0.944073,-0.913383,-0.73119
570,4,23,1.07777,-0.908064,-0.746408
570,4,24,1.17828,-0.967715,-0.708528
570,5,0,-1.09039,-1,-0.618972
570,5,1,-1.06853,-0.873994,-0.617705
570,5,2,-0.944388,-0.828614,-0.642196
570,5,3,-0.825583,-0.87315,-0.607064
570,5,4,-0.703286,-0.868627,-0.584203
570,5,5,-0.603648,-0.79877,-0.601982
570,5,6,-0.510617,-0.716372,-0.620268
570,5,7,-0.419798,-0.631151,-0.64542
570,5,8,-0.392924,-0.508457,-0.700869
570,5,9,-0.301224,-0.428927,-0.749394
570,5,10,-0.191099,-0.405733,-0.698289
570,5,11,-0.126889,-0.402701,-0.597602
570,5,12,-5.76293e-05,-0.407166,-0.599957
570,5,13,0.127526,-0.403128,-0.595234
570,5,14,0.190363,-0.405962,-0.697411
570,5,15,0.300688,-0.427427,-0.749623
570,5,16,0.392538,-0.507339,-0.700544
570,5,17,0.41697,-0.631287,-0.646216
570,5,18,0.50689,-0.716719,-0.621348
570,5,19,0.601866,-0.797278,-0.6038
570,5,20,0.7012,-0.869045,-0.584537
570,5,21,0.824117,-0.873386,-0.607458
570,5,22,0.943981,-0.829581,-0.641565
570,5,23,1.06823,-0.874241,-0.618428
570,5,24,1.09094,-1,-0.619028
570,6,0,-0.958817,-1,-0.598663
570,6,1,-1.01614,-0.917085,-0.515559
570,6,2,-0.964706,-0.806084,-0.518793
570,6,3,-0.84006,-0.781142,-0.530734
570,6,4,-0.727224,-0.788704,-0.484636
570,6,5,-0.620281,-0.717676,-0.506945
570,6,6,-0.531034,-0.644167,-0.529389
570,6,7,-0.440411,-0.562626,-0.546442
570,6,8,-0.386762,-0.450565,-0.592406
570,6,9,-0.326072,-0.345091,-0.64884
570,6,10,-0.222114,-0.288574,-0.662534
570,6,11,-0.123733,-0.282389,-0.582295
570,6,12,-0.0013585,-0.285548,-0.588981
570,6,13,0.12125,-0.28292,-0.584359
570,6,14,0.220484,-0.288474,-0.663973
570,6,15,0.324257,-0.344627,-0.64801
570,6,16,0.381953,-0.451896,-0.590953
570,6,17,0.438776,-0.562539,-0.547188
570,6,18,0.528672,-0.643993,-0.531253
570,6,19,0.619843,-0.715485,-0.510184
570,6,20,0.726915,-0.785821,-0.488591
570,6,21,0.840097,-0.782989,-0.530023
570,6,22,0.965597,-0.80572,-0.518785
570,6,23,1.01659,-0.916522,-0.51553
570,6,24,0.959236,-1,-0.598879
570,7,0,-0.856878,-1,-0.520338
570,7,1,-0.927689,-0.945504,-0.434209
570,7,2,-0.954603,-0.821855,-0.384181
570,7,3,-0.877969,-0.712353,-0.433479
570,7,4,-0.765553,-0.671493,-0.450974
570,7,5,-0.645345,-0.632015,-0.416802
570,7,6,-0.546915,-0.562633,-0.439324
570,7,7,-0.448314,-0.48842,-0.448315
570,7,8,-0.391096,-0.379632,-0.496018
570,7,9,-0.341204,-0.264541,-0.545576
570,7,10,-0.251132,-0.187262,-0.574461
570,7,11,-0.127657,-0.146482,-0.574606
570,7,12,-0.000920891,-0.150278,-0.545562
570,7,13,0.126085,-0.148135,-0.572812
570,7,14,0.249086,-0.189751,-0.572564
570,7,15,0.339847,-0.265167,-0.544296
570,7,16,0.397774,-0.377432,-0.498948
570,7,17,0.447804,-0.489111,-0.448178
570,7,18,0.546588,-0.562462,-0.441155
570,7,19,0.645224,-0.6308,-0.418743
570,7,20,0.765909,-0.66946,-0.45324
570,7,21,0.87789,-0.712213,-0.434286
570,7,22,0.954778,-0.822081,-0.384307
570,7,23,0.927333,-0.945493,-0.434468
570,7,24,0.857202,-1,-0.520589
570,8,0,-0.755971,-1,-0.44389
570,8,1,-0.81565,-0.929223,-0.356027
570,8,2,-0.84972,-0.82117,-0.310577
570,8,3,-0.862181,-0.689067,-0.314653
570,8,4,-0.800516,-0.589779,-0.361607
570,8,5,-0.70066,-0.508367,-0.392501
570,8,6,-0.591331,-0.451809,-0.383087
570,8,7,-0.499062,-0.3774,-0.397221
570,8,8,-0.41386,-0.269383,-0.414318
570,8,9,-0.332901,-0.183807,-0.44993
570,8,10,-0.247785,-0.109585,-0.476597
570,8,11,-0.125954,-0.0591792,-0.479573
570,8,12,-0.000257392,-0.0470573,-0.485213
570,8,13,0.125139,-0.0596405,-0.479317
570,8,14,0.247625,-0.109645,-0.477134
570,8,15,0.333394,-0.183582,-0.449457
570,8,16,0.414095,-0.2693,-0.414057
570,8,17,0.495203,-0.380136,-0.390527
570,8,18,0.591288,-0.450904,-0.385296
570,8,19,0.700447,-0.507492,-0.393364
570,8,20,0.801694,-0.588347,-0.363151
570,8,21,0.861856,-0.688818,-0.315557
570,8,22,0.849218,-0.821207,-0.311457
570,8,23,0.815219,-0.928096,-0.357334
570,8,24,0.755935,-1,-0.444308
570,9,0,-0.653951,-0.99983,-0.366296
570,9,1,-0.707802,-0.892863,-0.314321
570,9,2,-0.754462,-0.794228,-0.243562
570,9,3,-0.773213,-0.675745,-0.212308
570,9,4,-0.780518,-0.542354,-0.247962
570,9,5,-0.74989,-0.428564,-0.301052
570,9,6,-0.649138,-0.344899,-0.325593
570,9,7,-0.544756,-0.265534,-0.339559
570,9,8,-0.449814,-0.183942,-0.333146
570,9,9,-0.36463,-0.0933892,-0.364739
570,9,10,-0.250309,-0.00334233,-0.374177
570,9,11,-0.137492,0.0435382,-0.37996
570,9,12,-0.000167377,0.0588905,-0.386548
570,9,13,0.137209,0.0433294,-0.380306
570,9,14,0.250023,-0.0035232,-0.374559
570,9,15,0.364352,-0.0928915,-0.364599
570,9,16,0.449804,-0.183578,-0.332924
570,9,17,0.545278,-0.264626,-0.340475
570,9,18,0.648452,-0.344757,-0.325875
570,9,19,0.749088,-0.428349,-0.301575
570,9,20,0.780528,-0.541945,-0.248866
570,9,21,0.773697,-0.675271,-0.212206
570,9,22,0.754176,-0.793516,-0.243921
570,9,23,0.707425,-0.892512,-0.314812
570,9,24,0.654085,-0.999841,-0.366356
570,10,0,-0.600617,-1,-0.246876
570,10,1,-0.59845,-0.884771,-0.24906
570,10,2,-0.633318,-0.779522,-0.214016
570,10,3,-0.646291,-0.652594,-0.21523
570,10,4,-0.662985,-0.533623,-0.207873
570,10,5,-0.697897,-0.405973,-0.190774
570,10,6,-0.663609,-0.288775,-0.221003
570,10,7,-0.574226,-0.188388,-0.250359
570,10,8,-0.476573,-0.110097,-0.247537
570,10,9,-0.374151,-0.003416,-0.250465
570,10,10,-0.264043,0.0697414,-0.263865
570,10,11,-0.132691,0.11945,-0.269379
570,10,12,-8.91598e-05,0.131968,-0.277506
570,10,13,0.132462,0.119429,-0.269531
570,10,14,0.263889,0.0695854,-0.264296
570,10,15,0.374353,-0.00349107,-0.250281
570,10,16,0.476991,-0.109846,-0.247287
570,10,17,0.574294,-0.187754,-0.249701
570,10,18,0.662671,-0.288944,-0.2211
570,10,19,0.696343,-0.406105,-0.191226
570,10,20,0.662434,-0.533848,-0.208622
570,10,21,0.646301,-0.652499,-0.215269
570,10,22,0.632971,-0.77926,-0.214498
570,10,23,0.597881,-0.884533,-0.249484
570,10,24,0.60088,-1,-0.247122
570,11,0,-0.63082,-1,-0.12205
570,11,1,-0.559075,-0.904328,-0.125265
570,11,2,-0.539554,-0.775994,-0.124882
570,11,3,-0.566432,-0.655008,-0.119517
570,11,4,-0.571968,-0.52968,-0.126631
570,11,5,-0.596203,-0.402933,-0.127495
570,11,6,-0.58197,-0.283045,-0.122979
570,11,7,-0.574559,-0.146921,-0.127134
570,11,8,-0.479355,-0.0592183,-0.125895
570,11,9,-0.379617,0.0437946,-0.137614
570,11,10,-0.269236,0.11963,-0.132276
570,11,11,-0.136009,0.168419,-0.13565
570,11,12,-0.000363501,0.185694,-0.130241
570,11,13,0.135359,0.168583,-0.135615
570,11,14,0.269083,0.119553,-0.132886
570,11,15,0.379889,0.0435342,-0.137703
570,11,16,0.479548,-0.0591444,-0.125268
570,11,17,0.574462,-0.146957,-0.126375
570,11,18,0.582952,-0.28278,-0.121985
570,11,19,0.59454,-0.403101,-0.127185
570,11,20,0.571884,-0.530411,-0.126262
570,11,21,0.566146,-0.655165,-0.119645
570,11,22,0.539694,-0.7764,-0.124378
570,11,23,0.558961,-0.904359,-0.12548
570,11,24,0.630826,-1,-0.122347
570,12,0,-0.64995,-0.995658,9.90595e-05
570,12,1,-0.552962,-0.907546,-0.000114188
570,12,2,-0.530439,-0.781083,-0.000339698
570,12,3,-0.548782,-0.644033,-0.000314765
570,12,4,-0.58479,-0.53424,-0.000474754
570,12,5,-0.599958,-0.407097,-0.000298314
570,12,6,-0.588988,-0.285575,-0.00041358
570,12,7,-0.545498,-0.150137,-0.000308839
570,12,8,-0.485072,-0.0468639,-0.000118101
570,12,9,-0.386298,0.0591009,-0.000198852
570,12,10,-0.277273,0.13209,0.000293972
570,12,11,-0.130361,0.185667,-0.000259611
570,12,12,-0.000314214,0.2,-0.000310336
570,12,13,0.129814,0.185789,-0.000237644
570,12,14,0.277042,0.13221,-0.000304731
570,12,15,0.386269,0.0591252,-0.000238687
570,12,16,0.485202,-0.0470426,-5.3126e-05
570,12,17,0.545742,-0.15067,9.94103e-05
570,12,18,0.589064,-0.285965,0.000378022
570,12,19,0.599949,-0.407819,-2.20772e-05
570,12,20,0.584641,-0.534887,-0.000480412
570,12,21,0.548759,-0.644207,-0.000220557
570,12,22,0.531539,-0.780993,-0.000222537
570,12,23,0.553424,-0.907691,-0.000210297
570,12,24,0.650888,-0.995567,0.00031825
570,13,0,-0.631206,-1,0.122683
570,13,1,-0.558729,-0.904472,0.125272
570,13,2,-0.540929,-0.776089,0.123858
570,13,3,-0.566907,-0.655082,0.119007
570,13,4,-0.572129,-0.529826,0.125752
570,13,5,-0.596444,-0.402886,0.127233
570,13,6,-0.58341,-0.28277,0.12278
570,13,7,-0.573716,-0.147474,0.12655
570,13,8,-0.479208,-0.0592595,0.125576
570,13,9,-0.380021,0.0435653,0.137238
570,13,10,-0.269486,0.119452,0.132464
570,13,11,-0.13575,0.168584,0.135217
570,13,12,-0.000128809,0.185854,0.12952
570,13,13,0.135606,0.168661,0.13504
570,13,14,0.269223,0.119651,0.132217
570,13,15,0.379699,0.0437961,0.137382
570,13,16,0.479734,-0.0588138,0.125203
570,13,17,0.575965,-0.146067,0.126108
570,13,18,0.5808,-0.282666,0.123126
570,13,19,0.594826,-0.402823,0.127767
570,13,20,0.572141,-0.530072,0.125444
570,13,21,0.566428,-0.655075,0.119148
570,13,22,0.539165,-0.776349,0.123976
570,13,23,0.557438,-0.904772,0.125306
570,13,24,0.630856,-1,0.122774
570,14,0,-0.598675,-1,0.247474
570,14,1,-0.598585,-0.884664,0.248692
570,14,2,-0.633768,-0.779009,0.2136
570,14,3,-0.647128,-0.652114,0.214871
570,14,4,-0.665188,-0.534293,0.205338
570,14,5,-0.698564,-0.406085,0.19045
570,14,6,-0.663583,-0.288996,0.221644
570,14,7,-0.572746,-0.189443,0.249728
570,14,8,-0.476434,-0.109877,0.247898
570,14,9,-0.37401,-0.00298378,0.249989
570,14,10,-0.263696,0.069945,0.263848
570,14,11,-0.132492,0.11963,0.26913
570,14,12,-0.000262678,0.132406,0.276666
570,14,13,0.132566,0.119763,0.268836
570,14,14,0.264061,0.0697819,0.263774
570,14,15,0.374484,-0.00351936,0.25013
570,14,16,0.476685,-0.110129,0.24693
570,14,17,0.574834,-0.187701,0.249835
570,14,18,0.662922,-0.28876,0.220535
570,14,19,0.69737,-0.405722,0.190617
570,14,20,0.664093,-0.534257,0.206387
570,14,21,0.64572,-0.65267,0.215785
570,14,22,0.631894,-0.779669,0.214365
570,14,23,0.596653,-0.884976,0.249351
570,14,24,0.599919,-1,0.247162
570,15,0,-0.653296,-0.999819,0.366565
570,15,1,-0.708317,-0.893752,0.313562
570,15,2,-0.754423,-0.79348,0.244148
570,15,3,-0.774237,-0.675823,0.212182
570,15,4,-0.781529,-0.542453,0.247961
570,15,5,-0.748658,-0.429093,0.301232
570,15,6,-0.647555,-0.346155,0.324619
570,15,7,-0.544588,-0.265654,0.340486
570,15,8,-0.449238,-0.183691,0.333759
570,15,9,-0.364046,-0.0926093,0.364666
570,15,10,-0.249796,-0.00306922,0.37423
570,15,11,-0.137474,0.0436151,0.379877
570,15,12,0.000144549,0.0595,0.385823
570,15,13,0.137627,0.0437828,0.379626
570,15,14,0.250561,-0.00328436,0.373947
570,15,15,0.364919,-0.0932603,0.364341
570,15,16,0.44998,-0.183974,0.332943
570,15,17,0.54377,-0.266574,0.337454
570,15,18,0.647428,-0.345688,0.324727
570,15,19,0.74768,-0.429147,0.30101
570,15,20,0.780656,-0.542048,0.248434
570,15,21,0.772745,-0.675814,0.212515
570,15,22,0.752552,-0.793833,0.245326
570,15,23,0.705672,-0.892856,0.315886
570,15,24,0.651599,-0.999875,0.367166
570,16,0,-0.755707,-1,0.443913
570,16,1,-0.815747,-0.929908,0.355651
570,16,2,-0.84961,-0.821419,0.310774
570,16,3,-0.862225,-0.688655,0.315431
570,16,4,-0.799695,-0.589196,0.361952
570,16,5,-0.6996,-0.508098,0.392832
570,16,6,-0.590897,-0.452208,0.383867
570,16,7,-0.497398,-0.378946,0.395494
570,16,8,-0.41374,-0.269927,0.414609
570,16,9,-0.333226,-0.18364,0.449609
570,16,10,-0.247916,-0.109673,0.47691
570,16,11,-0.125708,-0.0594144,0.479076
570,16,12,8.11421e-05,-0.0463965,0.484731
570,16,13,0.126189,-0.0594622,0.478677
570,16,14,0.248091,-0.109929,0.475968
570,16,15,0.333576,-0.183627,0.449343
570,16,16,0.414225,-0.269626,0.414029
570,16,17,0.496978,-0.379154,0.394569
570,16,18,0.590113,-0.452416,0.383852
570,16,19,0.699448,-0.507668,0.392781
570,16,20,0.801127,-0.587806,0.362076
570,16,21,0.86114,-0.688448,0.315009
570,16,22,0.848781,-0.821764,0.311103
570,16,23,0.813652,-0.927731,0.358497
570,16,24,0.753648,-1,0.445225
570,17,0,-0.856555,-1,0.52055
570,17,1,-0.927493,-0.945547,0.434228
570,17,2,-0.954001,-0.822197,0.384804
570,17,3,-0.877603,-0.712513,0.433642
570,17,4,-0.765105,-0.67166,0.450286
570,17,5,-0.644721,-0.631075,0.419422
570,17,6,-0.546316,-0.563106,0.440073
570,17,7,-0.447388,-0.48953,0.448234
570,17,8,-0.397053,-0.378152,0.498778
570,17,9,-0.340611,-0.265039,0.544854
570,17,10,-0.249423,-0.189985,0.572763
570,17,11,-0.126798,-0.148188,0.572823
570,17,12,-0.00024796,-0.149774,0.545332
570,17,13,0.126855,-0.148388,0.57187
570,17,14,0.249958,-0.189038,0.572324
570,17,15,0.341568,-0.26446,0.544643
570,17,16,0.396861,-0.377401,0.498536
570,17,17,0.446555,-0.489181,0.448072
570,17,18,0.544652,-0.563702,0.439862
570,17,19,0.643863,-0.630733,0.419389
570,17,20,0.764778,-0.670052,0.450705
570,17,21,0.877157,-0.713385,0.433016
570,17,22,0.954544,-0.823134,0.38394
570,17,23,0.926385,-0.946074,0.435183
570,17,24,0.854973,-1,0.521344
570,18,0,-0.95847,-1,0.598874
570,18,1,-1.01542,-0.916791,0.516059
570,18,2,-0.963932,-0.80688,0.519721
570,18,3,-0.839915,-0.781369,0.530555
570,18,4,-0.72661,-0.786925,0.488339
570,18,5,-0.619829,-0.715656,0.510365
570,18,6,-0.526862,-0.64573,0.529134
570,18,7,-0.438856,-0.5627,0.547366
570,18,8,-0.383371,-0.451073,0.591776
570,18,9,-0.323485,-0.345133,0.647927
570,18,10,-0.22075,-0.28889,0.664642
570,18,11,-0.122641,-0.28317,0.584567
570,18,12,-5.33703e-05,-0.285968,0.589064
570,18,13,0.12162,-0.283161,0.584087
570,18,14,0.221526,-0.289583,0.661846
570,18,15,0.326332,-0.343877,0.648899
570,18,16,0.384715,-0.450493,0.591883
570,18,17,0.439659,-0.561365,0.548317
570,18,18,0.52559,-0.645694,0.530542
570,18,19,0.618407,-0.715347,0.511158
570,18,20,0.727006,-0.783203,0.493856
570,18,21,0.840443,-0.784274,0.528991
570,18,22,0.966455,-0.805811,0.518769
570,18,23,1.01506,-0.917292,0.517106
570,18,24,0.956598,-1,0.600196
570,19,0,-1.08998,-1,0.61928
570,19,1,-1.06716,-0.874194,0.618451
570,19,2,-0.943511,-0.827796,0.643222
570,19,3,-0.823674,-0.869603,0.610236
570,19,4,-0.701042,-0.868306,0.585305
570,19,5,-0.600739,-0.79773,0.603043
570,19,6,-0.505586,-0.717307,0.620404
570,19,7,-0.416767,-0.630843,0.645789
570,19,8,-0.391988,-0.507091,0.700801
570,19,9,-0.299566,-0.428156,0.749805
570,19,10,-0.189778,-0.407105,0.698709
570,19,11,-0.128069,-0.403856,0.596182
570,19,12,-7.61915e-05,-0.407985,0.599947
570,19,13,0.12744,-0.403594,0.595555
570,19,14,0.191246,-0.406952,0.696799
570,19,15,0.301371,-0.427848,0.750003
570,19,16,0.394798,-0.507072,0.701645
570,19,17,0.415355,-0.631674,0.646616
570,19,18,0.503862,-0.718568,0.62162
570,19,19,0.599106,-0.799301,0.603391
570,19,20,0.701427,-0.871323,0.58475
570,19,21,0.823611,-0.866321,0.613926
570,19,22,0.945831,-0.82516,0.642634
570,19,23,1.06779,-0.873742,0.619044
570,19,24,1.08809,-1,0.620685
570,20,0,-1.17736,-0.967368,0.708544
570,20,1,-1.07786,-0.907215,0.747024
570,20,2,-0.943753,-0.9115,0.733032
570,20,3,-0.82777,-0.945014,0.713498
570,20,4,-0.700968,-0.90881,0.702181
570,20,5,-0.583833,-0.867425,0.702838
570,20,6,-0.484263,-0.787367,0.727622
570,20,7,-0.453536,-0.669076,0.766053
570,20,8,-0.36184,-0.588404,0.801813
570,20,9,-0.248169,-0.542675,0.778626
570,20,10,-0.210766,-0.534214,0.661254
570,20,11,-0.126994,-0.530542,0.571692
570,20,12,0.000456346,-0.534845,0.584651
570,20,13,0.127275,-0.530351,0.571673
570,20,14,0.214989,-0.532864,0.657677
570,20,15,0.248862,-0.541859,0.777206
570,20,16,0.363497,-0.588619,0.802281
570,20,17,0.456502,-0.668691,0.767199
570,20,18,0.480218,-0.789501,0.728473
570,20,19,0.583561,-0.865997,0.7042
570,20,20,0.69978,-0.908122,0.704373
570,20,21,0.827914,-0.941531,0.716388
570,20,22,0.944483,-0.90913,0.733681
570,20,23,1.079,-0.906906,0.747146
570,20,24,1.17757,-0.96896,0.707957
570,21,0,-1.20062,-0.999789,0.827398
570,21,1,-1.07704,-0.999523,0.833847
570,21,2,-0.950849,-1,0.827379
570,21,3,-0.823573,-0.990536,0.823355
570,21,4,-0.713042,-0.946433,0.827998
570,21,5,-0.60597,-0.874024,0.825315
570,21,6,-0.530209,-0.781227,0.839923
570,21,7,-0.433673,-0.711187,0.877711
570,21,8,-0.314983,-0.688778,0.861163
570,21,9,-0.21251,-0.675819,0.772334
570,21,10,-0.215201,-0.652742,0.645273
570,21,11,-0.11988,-0.65497,0.564433
570,21,12,1.47155e-05,-0.644656,0.548568
570,21,13,0.119863,-0.655044,0.566331
570,21,14,0.216503,-0.652324,0.643731
570,21,15,0.214938,-0.674277,0.770085
570,21,16,0.315098,-0.688624,0.860717
570,21,17,0.434118,-0.711215,0.878517
570,21,18,0.530496,-0.78217,0.840535
570,21,19,0.59883,-0.882667,0.826723
570,21,20,0.710032,-0.951262,0.82866
570,21,21,0.823145,-0.990219,0.824007
570,21,22,0.950753,-0.99992,0.826822
570,21,23,1.07722,-0.999449,0.833444
570,21,24,1.20006,-1,0.827593
570,22,0,-1.20168,-1,0.953749
570,22,1,-1.07867,-1,0.957407
570,22,2,-0.954627,-1,0.954392
570,22,3,-0.827824,-0.999965,0.951164
570,22,4,-0.732178,-0.911905,0.943539
570,22,5,-0.642263,-0.828704,0.943641
570,22,6,-0.519269,-0.80525,0.964682
570,22,7,-0.384628,-0.821807,0.954099
570,22,8,-0.311022,-0.821228,0.848909
570,22,9,-0.244211,-0.793603,0.753422
570,22,10,-0.214359,-0.779117,0.632994
570,22,11,-0.124459,-0.776453,0.540001
570,22,12,0.00024524,-0.781805,0.534541
570,22,13,0.124933,-0.776372,0.539559
570,22,14,0.215233,-0.779187,0.631819
570,22,15,0.244265,-0.793069,0.751918
570,22,16,0.310778,-0.820237,0.847726
570,22,17,0.382866,-0.821482,0.953839
570,22,18,0.517966,-0.804786,0.965259
570,22,19,0.640078,-0.832744,0.942572
570,22,20,0.728365,-0.917026,0.944225
570,22,21,0.827784,-1,0.950968
570,22,22,0.9543,-1,0.954324
570,22,23,1.07826,-1,0.957249
570,22,24,1.20118,-1,0.953675
570,23,0,-1.20568,-1,1.07976
570,23,1,-1.08109,-1,1.08132
570,23,2,-0.95739,-1,1.07884
570,23,3,-0.833832,-0.999208,1.07697
570,23,4,-0.7465,-0.90722,1.07743
570,23,5,-0.618513,-0.873931,1.06829
570,23,6,-0.516525,-0.916133,1.01591
570,23,7,-0.43481,-0.945389,0.926981
570,23,8,-0.357494,-0.928214,0.815125
570,23,9,-0.315343,-0.892764,0.706783
570,23,10,-0.248895,-0.884973,0.598017
570,23,11,-0.125426,-0.904742,0.558009
570,23,12,6.6328e-05,-0.908116,0.553419
570,23,13,0.125038,-0.904685,0.559976
570,23,14,0.24948,-0.885329,0.597417
570,23,15,0.31836,-0.889767,0.705229
570,23,16,0.357163,-0.927522,0.814589
570,23,17,0.433111,-0.945266,0.927511
570,23,18,0.514053,-0.915539,1.0169
570,23,19,0.616595,-0.874556,1.06931
570,23,20,0.744805,-0.908753,1.07711
570,23,21,0.833335,-1,1.07707
570,23,22,0.956743,-1,1.07891
570,23,23,1.08068,-1,1.08135
570,23,24,1.20546,-1,1.07967
570,24,0,-1.20544,-1,1.20599
570,24,1,-1.07938,-1,1.20615
570,24,2,-0.953495,-1,1.20195
570,24,3,-0.826982,-0.999237,1.20036
570,24,4,-0.708281,-0.966843,1.17677
570,24,5,-0.619249,-1,1.09005
570,24,6,-0.599449,-1,0.958676
570,24,7,-0.520828,-1,0.857175
570,24,8,-0.444723,-1,0.755904
570,24,9,-0.366828,-0.999912,0.653986
570,24,10,-0.247722,-1,0.60043
570,24,11,-0.123156,-1,0.631085
570,24,12,-0.00113376,-0.997093,0.649806
570,24,13,0.121406,-0.999387,0.633414
570,24,14,0.245896,-1,0.605394
570,24,15,0.366078,-0.999952,0.655271
570,24,16,0.444017,-1,0.757074
570,24,17,0.51977,-1,0.858151
570,24,18,0.596741,-1,0.960675
570,24,19,0.616114,-1,1.09269
570,24,20,0.707459,-0.965589,1.17835
570,24,21,0.826597,-0.999401,1.20073
570,24,22,0.95346,-1,1.20212
570,24,23,1.07962,-1,1.20622
570,24,24,1.20608,-1,1.20597
580,0,0,-1.2056,-1,-1.20474
580,0,1,-1.08008,-1,-1.20412
580,0,2,-0.95455,-1,-1.20292
580,0,3,-0.830147,-1,-1.19614
580,0,4,-0.707525,-0.987141,-1.17708
580,0,5,-0.608449,-1,-1.1024
580,0,6,-0.579934,-1,-0.972825
580,0,7,-0.509604,-1,-0.868458
580,0,8,-0.439093,-0.996844,-0.768382
580,0,9,-0.360918,-1,-0.667376
580,0,10,-0.251663,-1,-0.600608
580,0,11,-0.12304,-1,-0.626246
580,0,12,-0.000526704,-0.993681,-0.615114
580,0,13,0.122049,-1,-0.627059
580,0,14,0.250758,-1,-0.602781
580,0,15,0.362016,-1,-0.6662
580,0,16,0.439319,-0.996764,-0.767963
580,0,17,0.509239,-1,-0.868417
580,0,18,0.578452,-1,-0.973521
580,0,19,0.606999,-1,-1.10332
580,0,20,0.706546,-0.987117,-1.17754
580,0,21,0.829071,-1,-1.19593
580,0,22,0.953381,-1,-1.20283
580,0,23,1.07891,-1,-1.20441
580,0,24,1.20446,-1,-1.20528
580,1,0,-1.205,-1,-1.07915
580,1,1,-1.08065,-1,-1.07981
580,1,2,-0.958436,-1,-1.07799
580,1,3,-0.836453,-1,-1.07116
580,1,4,-0.742085,-0.917196,-1.07983
580,1,5,-0.61513,-0.888663,-1.08342
580,1,6,-0.500967,-0.921427,-1.02978
580,1,7,-0.423615,-0.938852,-0.932092
580,1,8,-0.361905,-0.915774,-0.816902
580,1,9,-0.321324,-0.885735,-0.706109
580,1,10,-0.246541,-0.888605,-0.603375
580,1,11,-0.129428,-0.904297,-0.544823
580,1,12,-0.000267462,-0.908871,-0.543193
580,1,13,0.128984,-0.904613,-0.544913
580,1,14,0.245733,-0.889231,-0.60307
580,1,15,0.32457,-0.883574,-0.703222
580,1,16,0.362408,-0.915397,-0.815632
580,1,17,0.423424,-0.938287,-0.930997
580,1,18,0.499793,-0.921533,-1.02971
580,1,19,0.613791,-0.888786,-1.08377
580,1,20,0.740778,-0.917269,-1.08044
580,1,21,0.835403,-1,-1.07126
580,1,22,0.957346,-1,-1.078
580,1,23,1.07955,-1,-1.0801
580,1,24,1.20395,-1,-1.07963
580,2,0,-1.2036,-1,-0.953514
580,2,1,-1.07868,-1,-0.957584
580,2,2,-0.952567,-1,-0.951888
580,2,3,-0.828558,-0.999865,-0.9451
580,2,4,-0.714166,-0.942149,-0.947899
580,2,5,-0.634956,-0.84876,-0.953278
580,2,6,-0.519372,-0.803042,-0.979162
580,2,7,-0.393648,-0.811285,-0.947708
580,2,8,-0.293899,-0.816282,-0.874828
580,2,9,-0.253629,-0.790073,-0.75971
